Filename,Init. Timestamp,Fin. Timestamp,time (s),time (min),Total # of Frames,Begnign Frames,Ad Frames,Tracking Frames,Ad/Tracking Frames,Benign Traffic Size,Ad Traffic Size,Tracking Traffic Size,Ad/Tracking Traffic Size,Benign IPs,Ad IPs,Tracking IPs,Ad/Tracking IPs
com.peoplefun.wordcross.apk.pcap,1553154635,1553155530,894.8716509,14.91452752,949,679,0,0,0,216041,0,0,0,19,0,0,0
com.youmusic.magictiles.apk.pcap,1553164820,1553165720,899.8527749,14.99754625,55562,53504,225,110,1298,52416063,100858,82314,415075,75,2,1,2
com.luckyday.app.apk.pcap,1553148892,1553149779,886.8324001,14.78054,8456,8162,0,0,22,6492799,0,0,1542,34,0,0,1
com.love.poly.puzzle.game.apk.pcap,1553147959,1553148846,886.3693621,14.7728227,330,260,9,0,0,97898,486,0,0,10,1,0,0
com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,1553163898,1553164795,897.2240741,14.95373457,6099,5034,6,0,815,4036541,427,0,233265,30,1,0,1
com.fullfat.bw.apk.pcap,1553144249,1553145148,898.7684178,14.97947363,115395,109801,4427,146,334,92340642,2046133,97301,74076,71,7,1,2
base_traffic_pixel.pcapng,1552931345,1552934268,2922.785736,48.7130956,43528,227,0,0,0,36926,0,0,0,3,0,0,0
com.roblox.client.apk.pcap,1553161138,1553162032,893.670989,14.89451648,25174,24755,232,0,51,22377213,135899,0,13646,34,2,0,1
com.mindy.grap1.apk.pcap,1553151865,1553152739,873.8896649,14.56482775,71760,63244,3688,284,3791,62530393,1293987,148476,1147246,66,9,2,3
com.amanotes.beathopper.apk.pcap,1553140550,1553141440,890.4771578,14.84128596,34991,30198,139,11,4005,29391803,60352,795,4330013,64,2,1,2
com.playrix.gardenscapes.apk.pcap,1553158348,1553159242,893.7926981,14.89654497,104596,103955,0,135,0,128593883,0,96561,0,34,0,2,0
io.voodoo.holeio.apk.pcap,1553166679,1553167577,898.636879,14.97728132,41085,32525,6303,153,1729,27163932,2701890,101184,573721,85,10,2,2
com.matchington.mansion.apk.pcap,1553150737,1553151634,896.7394359,14.94565727,1323,1040,0,0,14,382080,0,0,3392,27,0,0,1
com.playrix.township.apk.pcap,1553160207,1553161100,893.3823152,14.88970525,2381,2339,29,0,0,543826,3837,0,0,27,1,0,0
com.colorup.game.apk.pcap,1553143320,1553144212,892.136801,14.86894668,13363,9201,1600,1053,1082,5872145,1009367,730851,467448,49,6,2,2
com.ohbibi.fps.apk.pcap,1553152785,1553153685,899.944171,14.99906952,17149,12967,147,68,3885,10423424,30193,22240,4353621,37,3,2,2
io.voodoo.paper2.apk.pcap,1553167606,1553168506,899.984762,14.99974603,51319,43949,4490,586,2033,34569400,2197153,410949,619355,113,13,5,3
com.h8games.helixjump.apk.pcap,1553145173,1553146074,900.286407,15.00477345,19149,14439,3623,176,841,6657384,1694650,103711,207233,57,5,2,2
com.halfbrick.fruitninjafree.apk.pcap,1553146112,1553147010,897.7316742,14.96219457,11555,9066,20,4,2369,8009551,1552,295,2865657,45,2,1,1
com.candywriter.bitlife.apk.pcap,1553141471,1553142368,897.8806999,14.96467833,10194,9401,0,0,644,8560779,0,0,179493,29,0,0,1
com.playgendary.tanks.apk.pcap,1553156494,1553157393,898.8703039,14.98117173,7687,6466,160,126,679,5062342,33238,90836,196696,42,1,1,1
io.voodoo.crowdcity.apk.pcap,1553165747,1553166643,895.416491,14.92360818,51872,42210,7013,343,2037,36840345,3285854,194701,586105,102,12,4,3
com.magjg.roundhit.apk.pcap,1553149813,1553150713,899.2450211,14.98741702,9395,9370,0,0,0,3923455,0,0,0,13,0,0,0
com.sausageflip.game.apk.pcap,1553162054,1553162952,897.817589,14.96362648,55833,53679,236,85,1578,54204141,55915,29687,479312,64,2,2,1
com.parking.game.apk.pcap,1553153708,1553154604,896.4871449,14.94145242,51295,41141,2954,185,7002,39903615,1258101,94891,6321606,72,8,3,4
com.playgendary.kickthebuddy.apk.pcap,1553155569,1553156433,864.041043,14.40068405,150668,12288,21,138286,0,12118828,6450,170599353,0,40,1,2,0
com.playgendary.tom.apk.pcap,1553157419,1553158304,884.075959,14.73459932,10227,8593,378,0,741,8568176,78880,0,265777,29,2,0,1
com.snow.drift.apk.pcap,1553162977,1553163876,899.8945611,14.99824268,34237,20280,1797,13,11987,16803733,639760,915,11399206,52,11,1,5
com.circleball.hoppingball.apk.pcap,1553142392,1553143289,896.6227009,14.94371168,1413,587,44,5,702,135888,11052,361,179988,25,3,1,1
com.kiloo.subwaysurf.apk.pcap,1553147040,1553147932,891.7964089,14.86327348,360,248,3,0,0,57518,193,0,0,15,1,0,0
com.playrix.homescapes.apk.pcap,1553159277,1553160168,890.9522071,14.84920345,25205,23653,362,130,920,24497423,339247,91113,1044567,38,2,1,1
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.peoplefun.wordcross.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['216.58.217.42', '172.217.14.196', '172.217.3.195', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.youmusic.magictiles.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '172.217.3.170', 'ff02::2'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.luckyday.app.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.3.170', '216.58.217.42', '172.217.3.195', '172.217.14.234'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.love.poly.puzzle.game.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '172.217.3.195', '172.217.3.170'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/.DS_Store...,,,,,,,,,,,,,,,,,
.DS_Store is not a pcap file.,,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '172.217.14.228', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.fullfat.bw.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '239.255.255.250', '224.0.0.251', '172.217.3.170', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/base_traffic_pixel.pcapng...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '173.194.202.188', 'ff02::2', '216.58.193.67', 'ff02::1:2', '74.125.142.188', '74.125.20.188', '216.58.217.42', '172.217.14.228', '239.255.255.250', '172.217.14.196'5.20.188', '216.58.217.42', '172.217.14.228', '239.255.255.250', '172.217.14.196', 'ff02::1:2', '74.125.142",,,,,,,,,,,,,,,,,
".0.0.251', '224.0.0.252', 'ff02::1:3', '172.217.3.170', '216.239.32.112', 'ff02::fb', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.roblox.client.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', 'ff02::2', '216.58.217.42', '224.0.0.251', '224.0.0.252', 'ff02::1:3', 'ff02::fb', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.mindy.grap1.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '216.58.193.67', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.amanotes.beathopper.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', 'ff02::2', '216.58.217.42', '239.255.255.250', '224.0.0.251', '172.217.3.170'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '172.217.3.195', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/io.voodoo.holeio.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '216.58.193.67', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.matchington.mansion.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.3.170', '172.217.14.234', 'ff02::2'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.playrix.township.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.colorup.game.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['ff02::2', '216.58.217.42', '224.0.0.251', '224.0.0.252', 'ff02::1:3', '172.217.3.170', 'ff02::fb', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.ohbibi.fps.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '172.217.14.228', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/io.voodoo.paper2.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', 'ff02::2', '172.217.3.195', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.h8games.helixjump.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '172.217.3.170', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '172.217.3.170', '216.58.217.42', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.candywriter.bitlife.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', 'ff02::2', '216.58.217.42', '216.58.193.67', '224.0.0.251', '224.0.0.252', 'ff02::1:3', '172.217.3.170', 'ff02::fb'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/monkey_tests_results.txt...,,,,,,,,,,,,,,,,,
monkey_tests_results.txt is not a pcap file.,,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.playgendary.tanks.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '172.217.3.170', '239.255.255.250', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['216.58.217.42', '216.58.193.67', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.magjg.roundhit.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.3.170', '216.58.217.42'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.sausageflip.game.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.3.170', '172.217.3.195', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.parking.game.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', 'ff02::2'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.playgendary.kickthebuddy.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['216.58.217.42', '216.58.193.67', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.playgendary.tom.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['ff02::2', '216.58.217.42', '216.58.193.67', '224.0.0.251', '224.0.0.252', 'ff02::1:3', '172.217.3.170', 'ff02::fb', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.snow.drift.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '216.58.217.42', '172.217.3.195', '172.217.14.228', '216.58.193.74'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.circleball.hoppingball.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', '239.255.255.250', '216.58.193.67', '224.0.0.251', 'ff02::1:3', '172.217.3.170', 'ff02::fb'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.kiloo.subwaysurf.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.14.234', 'ff02::2', '216.58.217.42', '239.255.255.250', '224.0.0.251', '224.0.0.252', 'ff02::1:3', 'ff02::fb'])",,,,,,,,,,,,,,,,,
Parsing pcaps/Android9.0/com.playrix.homescapes.apk.pcap...,,,,,,,,,,,,,,,,,
"set(['172.217.3.170', '216.58.217.42', '172.217.14.196', '216.58.193.74'])",,,,,,,,,,,,,,,,,